subject,experiment_name,age_group,age,trial_type,trial_index,label1,label2,image1,image2,image3,image4,image5,image6,image7,image8,choice_image,random_image,choice_label,random_label,target_image,is_right,target_label
p551942,Experiment S1,adults,19,learning,23,beppo,manu,stims/7.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p551942,Experiment S1,adults,19,learning,24,finna,noopy,stims/5.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p551942,Experiment S1,adults,19,test,25,NA,NA,stims/4.png,stims/8.png,stims/5.png,stims/2.png,stims/6.png,stims/1.png,stims/7.png,stims/3.png,stims/6.png,NA,NA,NA,stims/6.png,1,NA
p551942,Experiment S1,adults,19,test,26,NA,NA,stims/6.png,stims/3.png,stims/5.png,stims/4.png,stims/2.png,stims/7.png,stims/8.png,stims/1.png,stims/6.png,NA,NA,NA,stims/7.png,0,NA
p551942,Experiment S1,adults,19,test,27,NA,NA,stims/3.png,stims/6.png,stims/5.png,stims/4.png,stims/2.png,stims/8.png,stims/1.png,stims/7.png,stims/3.png,NA,NA,NA,stims/3.png,1,NA
p551942,Experiment S1,adults,19,test,28,NA,NA,stims/2.png,stims/5.png,stims/7.png,stims/4.png,stims/3.png,stims/8.png,stims/1.png,stims/6.png,stims/1.png,NA,NA,NA,stims/1.png,1,NA
p551942,Experiment S1,adults,19,test,29,NA,NA,stims/8.png,stims/4.png,stims/1.png,stims/3.png,stims/5.png,stims/7.png,stims/6.png,stims/2.png,stims/4.png,NA,NA,NA,stims/4.png,1,NA
p551942,Experiment S1,adults,19,test,30,NA,NA,stims/8.png,stims/3.png,stims/7.png,stims/1.png,stims/2.png,stims/4.png,stims/6.png,stims/5.png,stims/8.png,NA,NA,NA,stims/8.png,1,NA
p551942,Experiment S1,adults,19,test,31,NA,NA,stims/8.png,stims/5.png,stims/4.png,stims/3.png,stims/6.png,stims/7.png,stims/1.png,stims/2.png,stims/5.png,NA,NA,NA,stims/5.png,1,NA
p551942,Experiment S1,adults,19,test,32,NA,NA,stims/2.png,stims/4.png,stims/5.png,stims/7.png,stims/3.png,stims/8.png,stims/6.png,stims/1.png,stims/2.png,NA,NA,NA,stims/2.png,1,NA
p551942,Experiment S1,adults,19,selection,33,beppo,manu,stims/6.png,stims/5.png,stims/3.png,stims/1.png,stims/8.png,stims/7.png,stims/2.png,stims/4.png,stims/8.png,stims/7.png,beppo,manu,NA,NA,NA
p551942,Experiment S1,adults,19,selection,34,guffi,finna,stims/6.png,stims/5.png,stims/3.png,stims/1.png,stims/8.png,stims/7.png,stims/2.png,stims/4.png,stims/6.png,stims/5.png,guffi,finna,NA,NA,NA
p551942,Experiment S1,adults,19,selection,35,finna,sibu,stims/6.png,stims/5.png,stims/3.png,stims/1.png,stims/8.png,stims/7.png,stims/2.png,stims/4.png,stims/3.png,stims/5.png,sibu,finna,NA,NA,NA
p551942,Experiment S1,adults,19,selection,36,guffi,tesser,stims/6.png,stims/5.png,stims/3.png,stims/1.png,stims/8.png,stims/7.png,stims/2.png,stims/4.png,stims/1.png,stims/6.png,tesser,guffi,NA,NA,NA
p551942,Experiment S1,adults,19,test,37,NA,NA,stims/6.png,stims/8.png,stims/1.png,stims/3.png,stims/4.png,stims/5.png,stims/7.png,stims/2.png,stims/6.png,NA,NA,NA,stims/6.png,1,NA
p551942,Experiment S1,adults,19,test,38,NA,NA,stims/8.png,stims/1.png,stims/2.png,stims/3.png,stims/6.png,stims/5.png,stims/7.png,stims/4.png,stims/5.png,NA,NA,NA,stims/5.png,1,NA
p551942,Experiment S1,adults,19,test,39,NA,NA,stims/5.png,stims/4.png,stims/6.png,stims/7.png,stims/2.png,stims/1.png,stims/3.png,stims/8.png,stims/4.png,NA,NA,NA,stims/4.png,1,NA
p551942,Experiment S1,adults,19,test,40,NA,NA,stims/6.png,stims/4.png,stims/3.png,stims/5.png,stims/7.png,stims/2.png,stims/1.png,stims/8.png,stims/8.png,NA,NA,NA,stims/8.png,1,NA
p551942,Experiment S1,adults,19,test,41,NA,NA,stims/6.png,stims/7.png,stims/8.png,stims/1.png,stims/2.png,stims/3.png,stims/5.png,stims/4.png,stims/2.png,NA,NA,NA,stims/2.png,1,NA
p551942,Experiment S1,adults,19,test,42,NA,NA,stims/6.png,stims/2.png,stims/3.png,stims/7.png,stims/5.png,stims/4.png,stims/1.png,stims/8.png,stims/1.png,NA,NA,NA,stims/1.png,1,NA
p551942,Experiment S1,adults,19,test,43,NA,NA,stims/7.png,stims/8.png,stims/1.png,stims/3.png,stims/4.png,stims/5.png,stims/2.png,stims/6.png,stims/6.png,NA,NA,NA,stims/7.png,0,NA
p551942,Experiment S1,adults,19,test,44,NA,NA,stims/3.png,stims/2.png,stims/8.png,stims/1.png,stims/5.png,stims/7.png,stims/4.png,stims/6.png,stims/3.png,NA,NA,NA,stims/3.png,1,NA
p56262,Experiment S1,adults,18,learning,1,sibu,noopy,stims/8.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,2,sibu,noopy,stims/8.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,3,beppo,tesser,stims/1.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,4,finna,manu,stims/2.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,5,guffi,kita,stims/7.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,6,manu,kita,stims/2.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,7,sibu,noopy,stims/8.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,8,guffi,finna,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,9,manu,guffi,stims/2.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,10,finna,kita,stims/5.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,11,tesser,beppo,stims/1.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,12,tesser,beppo,stims/1.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,13,kita,manu,stims/2.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,14,sibu,noopy,stims/8.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,15,finna,manu,stims/2.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,16,sibu,noopy,stims/8.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,17,tesser,beppo,stims/1.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,18,tesser,beppo,stims/1.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,19,sibu,noopy,stims/8.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,20,finna,guffi,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,21,beppo,tesser,stims/1.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,22,kita,guffi,stims/7.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,23,guffi,manu,stims/2.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,learning,24,kita,finna,stims/5.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p56262,Experiment S1,adults,18,test,25,NA,NA,stims/8.png,stims/7.png,stims/2.png,stims/1.png,stims/6.png,stims/5.png,stims/4.png,stims/3.png,stims/7.png,NA,NA,NA,stims/7.png,1,NA
p56262,Experiment S1,adults,18,test,26,NA,NA,stims/4.png,stims/5.png,stims/1.png,stims/6.png,stims/2.png,stims/8.png,stims/3.png,stims/7.png,stims/1.png,NA,NA,NA,stims/1.png,1,NA
p56262,Experiment S1,adults,18,test,27,NA,NA,stims/2.png,stims/6.png,stims/3.png,stims/8.png,stims/4.png,stims/5.png,stims/1.png,stims/7.png,stims/5.png,NA,NA,NA,stims/5.png,1,NA
p56262,Experiment S1,adults,18,test,28,NA,NA,stims/1.png,stims/7.png,stims/8.png,stims/5.png,stims/4.png,stims/6.png,stims/3.png,stims/2.png,stims/2.png,NA,NA,NA,stims/2.png,1,NA
p56262,Experiment S1,adults,18,test,29,NA,NA,stims/6.png,stims/7.png,stims/3.png,stims/2.png,stims/4.png,stims/5.png,stims/8.png,stims/1.png,stims/2.png,NA,NA,NA,stims/8.png,0,NA
p56262,Experiment S1,adults,18,test,30,NA,NA,stims/4.png,stims/7.png,stims/2.png,stims/1.png,stims/5.png,stims/8.png,stims/6.png,stims/3.png,stims/6.png,NA,NA,NA,stims/6.png,1,NA
p56262,Experiment S1,adults,18,test,31,NA,NA,stims/1.png,stims/4.png,stims/7.png,stims/2.png,stims/6.png,stims/8.png,stims/5.png,stims/3.png,stims/4.png,NA,NA,NA,stims/4.png,1,NA
p56262,Experiment S1,adults,18,test,32,NA,NA,stims/1.png,stims/6.png,stims/7.png,stims/4.png,stims/5.png,stims/3.png,stims/2.png,stims/8.png,stims/6.png,NA,NA,NA,stims/3.png,0,NA
p56262,Experiment S1,adults,18,selection,33,tesser,finna,stims/7.png,stims/3.png,stims/1.png,stims/8.png,stims/5.png,stims/4.png,stims/2.png,stims/6.png,stims/4.png,stims/5.png,tesser,finna,NA,NA,NA
p56262,Experiment S1,adults,18,selection,34,tesser,kita,stims/7.png,stims/3.png,stims/1.png,stims/8.png,stims/5.png,stims/4.png,stims/2.png,stims/6.png,stims/6.png,stims/4.png,kita,tesser,NA,NA,NA
p56262,Experiment S1,adults,18,selection,35,kita,noopy,stims/7.png,stims/3.png,stims/1.png,stims/8.png,stims/5.png,stims/4.png,stims/2.png,stims/6.png,stims/3.png,stims/6.png,noopy,kita,NA,NA,NA
p56262,Experiment S1,adults,18,selection,36,guffi,kita,stims/7.png,stims/3.png,stims/1.png,stims/8.png,stims/5.png,stims/4.png,stims/2.png,stims/6.png,stims/7.png,stims/6.png,guffi,kita,NA,NA,NA
p56262,Experiment S1,adults,18,test,37,NA,NA,stims/8.png,stims/3.png,stims/5.png,stims/2.png,stims/7.png,stims/1.png,stims/6.png,stims/4.png,stims/4.png,NA,NA,NA,stims/4.png,1,NA
p56262,Experiment S1,adults,18,test,38,NA,NA,stims/2.png,stims/6.png,stims/7.png,stims/8.png,stims/1.png,stims/3.png,stims/4.png,stims/5.png,stims/2.png,NA,NA,NA,stims/2.png,1,NA
p56262,Experiment S1,adults,18,test,39,NA,NA,stims/7.png,stims/1.png,stims/8.png,stims/2.png,stims/4.png,stims/3.png,stims/5.png,stims/6.png,stims/3.png,NA,NA,NA,stims/3.png,1,NA
p56262,Experiment S1,adults,18,test,40,NA,NA,stims/4.png,stims/2.png,stims/7.png,stims/1.png,stims/8.png,stims/3.png,stims/6.png,stims/5.png,stims/6.png,NA,NA,NA,stims/6.png,1,NA
p56262,Experiment S1,adults,18,test,41,NA,NA,stims/7.png,stims/6.png,stims/4.png,stims/2.png,stims/8.png,stims/1.png,stims/3.png,stims/5.png,stims/7.png,NA,NA,NA,stims/7.png,1,NA
p56262,Experiment S1,adults,18,test,42,NA,NA,stims/6.png,stims/1.png,stims/7.png,stims/8.png,stims/5.png,stims/2.png,stims/3.png,stims/4.png,stims/1.png,NA,NA,NA,stims/1.png,1,NA
p56262,Experiment S1,adults,18,test,43,NA,NA,stims/2.png,stims/4.png,stims/8.png,stims/5.png,stims/3.png,stims/7.png,stims/6.png,stims/1.png,stims/8.png,NA,NA,NA,stims/8.png,1,NA
p56262,Experiment S1,adults,18,test,44,NA,NA,stims/4.png,stims/2.png,stims/6.png,stims/8.png,stims/5.png,stims/7.png,stims/1.png,stims/3.png,stims/5.png,NA,NA,NA,stims/5.png,1,NA
p566711,Experiment S1,adults,19,learning,1,finna,tesser,stims/3.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,2,beppo,guffi,stims/6.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,3,tesser,finna,stims/3.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,4,finna,tesser,stims/3.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,5,manu,beppo,stims/2.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,6,sibu,noopy,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,7,noopy,sibu,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,8,sibu,noopy,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,9,beppo,kita,stims/2.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,10,guffi,kita,stims/6.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,11,manu,kita,stims/1.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,12,guffi,manu,stims/6.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,13,guffi,manu,stims/6.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,14,kita,manu,stims/1.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,15,noopy,sibu,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,16,tesser,finna,stims/3.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,17,noopy,sibu,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,18,kita,guffi,stims/6.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,19,noopy,sibu,stims/7.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,20,guffi,beppo,stims/6.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,21,beppo,kita,stims/2.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,22,manu,beppo,stims/2.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,23,finna,tesser,stims/3.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,learning,24,tesser,finna,stims/3.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p566711,Experiment S1,adults,19,test,25,NA,NA,stims/7.png,stims/4.png,stims/6.png,stims/5.png,stims/3.png,stims/1.png,stims/2.png,stims/8.png,stims/5.png,NA,NA,NA,stims/5.png,1,NA
p566711,Experiment S1,adults,19,test,26,NA,NA,stims/7.png,stims/2.png,stims/3.png,stims/1.png,stims/4.png,stims/8.png,stims/5.png,stims/6.png,stims/1.png,NA,NA,NA,stims/1.png,1,NA
p566711,Experiment S1,adults,19,test,27,NA,NA,stims/4.png,stims/2.png,stims/3.png,stims/6.png,stims/5.png,stims/8.png,stims/7.png,stims/1.png,stims/3.png,NA,NA,NA,stims/4.png,0,NA
p566711,Experiment S1,adults,19,test,28,NA,NA,stims/3.png,stims/8.png,stims/7.png,stims/6.png,stims/2.png,stims/5.png,stims/4.png,stims/1.png,stims/6.png,NA,NA,NA,stims/6.png,1,NA
p566711,Experiment S1,adults,19,test,29,NA,NA,stims/4.png,stims/7.png,stims/1.png,stims/2.png,stims/3.png,stims/8.png,stims/6.png,stims/5.png,stims/8.png,NA,NA,NA,stims/8.png,1,NA
p566711,Experiment S1,adults,19,test,30,NA,NA,stims/1.png,stims/8.png,stims/7.png,stims/6.png,stims/4.png,stims/3.png,stims/2.png,stims/5.png,stims/4.png,NA,NA,NA,stims/3.png,0,NA
p566711,Experiment S1,adults,19,test,31,NA,NA,stims/7.png,stims/2.png,stims/8.png,stims/3.png,stims/6.png,stims/1.png,stims/5.png,stims/4.png,stims/2.png,NA,NA,NA,stims/2.png,1,NA
p566711,Experiment S1,adults,19,test,32,NA,NA,stims/5.png,stims/4.png,stims/7.png,stims/1.png,stims/2.png,stims/6.png,stims/8.png,stims/3.png,stims/7.png,NA,NA,NA,stims/7.png,1,NA
p566711,Experiment S1,adults,19,selection,33,tesser,manu,stims/1.png,stims/7.png,stims/8.png,stims/3.png,stims/2.png,stims/4.png,stims/6.png,stims/5.png,stims/4.png,stims/8.png,tesser,manu,NA,NA,NA
p566711,Experiment S1,adults,19,selection,34,guffi,finna,stims/1.png,stims/7.png,stims/8.png,stims/3.png,stims/2.png,stims/4.png,stims/6.png,stims/5.png,stims/3.png,stims/6.png,finna,guffi,NA,NA,NA
p566711,Experiment S1,adults,19,selection,35,sibu,tesser,stims/1.png,stims/7.png,stims/8.png,stims/3.png,stims/2.png,stims/4.png,stims/6.png,stims/5.png,stims/5.png,stims/4.png,sibu,tesser,NA,NA,NA
p566711,Experiment S1,adults,19,selection,36,guffi,kita,stims/1.png,stims/7.png,stims/8.png,stims/3.png,stims/2.png,stims/4.png,stims/6.png,stims/5.png,stims/1.png,stims/6.png,kita,guffi,NA,NA,NA
p566711,Experiment S1,adults,19,test,37,NA,NA,stims/5.png,stims/4.png,stims/3.png,stims/8.png,stims/7.png,stims/1.png,stims/2.png,stims/6.png,stims/5.png,NA,NA,NA,stims/5.png,1,NA
p566711,Experiment S1,adults,19,test,38,NA,NA,stims/8.png,stims/7.png,stims/5.png,stims/6.png,stims/1.png,stims/2.png,stims/4.png,stims/3.png,stims/4.png,NA,NA,NA,stims/4.png,1,NA
p566711,Experiment S1,adults,19,test,39,NA,NA,stims/5.png,stims/3.png,stims/1.png,stims/6.png,stims/2.png,stims/4.png,stims/8.png,stims/7.png,stims/1.png,NA,NA,NA,stims/1.png,1,NA
p566711,Experiment S1,adults,19,test,40,NA,NA,stims/7.png,stims/5.png,stims/6.png,stims/1.png,stims/8.png,stims/3.png,stims/2.png,stims/4.png,stims/7.png,NA,NA,NA,stims/7.png,1,NA
p566711,Experiment S1,adults,19,test,41,NA,NA,stims/5.png,stims/8.png,stims/2.png,stims/4.png,stims/3.png,stims/6.png,stims/7.png,stims/1.png,stims/8.png,NA,NA,NA,stims/8.png,1,NA
p566711,Experiment S1,adults,19,test,42,NA,NA,stims/7.png,stims/2.png,stims/4.png,stims/8.png,stims/6.png,stims/1.png,stims/3.png,stims/5.png,stims/2.png,NA,NA,NA,stims/2.png,1,NA
p566711,Experiment S1,adults,19,test,43,NA,NA,stims/1.png,stims/7.png,stims/3.png,stims/2.png,stims/5.png,stims/6.png,stims/4.png,stims/8.png,stims/3.png,NA,NA,NA,stims/3.png,1,NA
p566711,Experiment S1,adults,19,test,44,NA,NA,stims/3.png,stims/7.png,stims/6.png,stims/8.png,stims/1.png,stims/5.png,stims/2.png,stims/4.png,stims/6.png,NA,NA,NA,stims/6.png,1,NA
p569939,Experiment S1,adults,19,learning,1,finna,kita,stims/1.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,2,tesser,beppo,stims/7.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,3,manu,finna,stims/5.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,4,beppo,sibu,stims/2.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,5,beppo,sibu,stims/2.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,6,manu,kita,stims/1.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,7,tesser,guffi,stims/8.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,8,finna,noopy,stims/4.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,9,guffi,tesser,stims/8.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,10,kita,noopy,stims/4.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,11,manu,noopy,stims/4.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,12,sibu,guffi,stims/8.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,13,finna,manu,stims/5.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,14,guffi,tesser,stims/8.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,15,noopy,kita,stims/4.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,16,sibu,beppo,stims/2.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,17,sibu,beppo,stims/2.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,18,guffi,sibu,stims/8.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,19,kita,finna,stims/1.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,20,beppo,tesser,stims/7.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,21,tesser,guffi,stims/8.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,22,noopy,finna,stims/4.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,23,noopy,manu,stims/4.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,learning,24,manu,kita,stims/1.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
p569939,Experiment S1,adults,19,test,25,NA,NA,stims/3.png,stims/1.png,stims/7.png,stims/8.png,stims/2.png,stims/4.png,stims/5.png,stims/6.png,stims/6.png,NA,NA,NA,stims/6.png,1,NA
p569939,Experiment S1,adults,19,test,26,NA,NA,stims/5.png,stims/2.png,stims/6.png,stims/3.png,stims/1.png,stims/7.png,stims/4.png,stims/8.png,stims/8.png,NA,NA,NA,stims/8.png,1,NA
p569939,Experiment S1,adults,19,test,27,NA,NA,stims/2.png,stims/5.png,stims/7.png,stims/3.png,stims/4.png,stims/1.png,stims/8.png,stims/6.png,stims/5.png,NA,NA,NA,stims/5.png,1,NA
p569939,Experiment S1,adults,19,test,28,NA,NA,stims/5.png,stims/6.png,stims/4.png,stims/1.png,stims/7.png,stims/2.png,stims/3.png,stims/8.png,stims/3.png,NA,NA,NA,stims/3.png,1,NA
p569939,Experiment S1,adults,19,test,29,NA,NA,stims/7.png,stims/3.png,stims/1.png,stims/6.png,stims/4.png,stims/5.png,stims/2.png,stims/8.png,stims/1.png,NA,NA,NA,stims/2.png,0,NA
p569939,Experiment S1,adults,19,test,30,NA,NA,stims/5.png,stims/2.png,stims/6.png,stims/8.png,stims/7.png,stims/1.png,stims/4.png,stims/3.png,stims/7.png,NA,NA,NA,stims/7.png,1,NA
p569939,Experiment S1,adults,19,test,31,NA,NA,stims/8.png,stims/2.png,stims/5.png,stims/7.png,stims/4.png,stims/3.png,stims/6.png,stims/1.png,stims/1.png,NA,NA,NA,stims/1.png,1,NA
p569939,Experiment S1,adults,19,test,32,NA,NA,stims/6.png,stims/4.png,stims/1.png,stims/8.png,stims/3.png,stims/2.png,stims/7.png,stims/5.png,stims/4.png,NA,NA,NA,stims/4.png,1,NA
p569939,Experiment S1,adults,19,selection,33,guffi,finna,stims/3.png,stims/2.png,stims/5.png,stims/1.png,stims/7.png,stims/4.png,stims/6.png,stims/8.png,stims/5.png,stims/8.png,finna,guffi,NA,NA,NA
p569939,Experiment S1,adults,19,selection,34,sibu,kita,stims/3.png,stims/2.png,stims/5.png,stims/1.png,stims/7.png,stims/4.png,stims/6.png,stims/8.png,stims/2.png,stims/1.png,sibu,kita,NA,NA,NA
p569939,Experiment S1,adults,19,selection,35,kita,sibu,stims/3.png,stims/2.png,stims/5.png,stims/1.png,stims/7.png,stims/4.png,stims/6.png,stims/8.png,stims/1.png,stims/2.png,kita,sibu,NA,NA,NA
